customer_id,ano_mes,dados_consumidos_gb,minutos_utilizados,sms_enviados,roaming_minutos,congestao_rede
852,2023-02,3.58,17,0,0,alta
852,2023-03,6.61,74,23,0,alta
852,2023-04,3.18,68,0,0,media
852,2023-05,5.76,134,43,0,baixa
852,2023-06,3.01,69,41,0,media
852,2023-07,1.45,128,61,20,baixa
852,2023-08,3.22,32,43,53,media
852,2023-09,2.53,61,74,55,media
852,2023-10,6.84,52,47,0,media
852,2023-11,6.68,41,85,0,baixa
852,2023-12,3.2,69,0,0,baixa
852,2024-01,3.3,85,9,26,baixa
852,2024-02,6.63,118,59,0,baixa
852,2024-03,6.63,69,43,29,alta
852,2024-04,4.89,55,80,0,media
852,2024-05,5.69,55,71,0,media
852,2024-06,3.47,84,71,0,media
852,2024-07,2.46,62,92,0,baixa
852,2024-08,3.51,49,31,0,baixa
852,2024-09,4.35,86,97,0,baixa
852,2024-10,15.13,112,11,0,baixa
852,2024-11,2.85,36,58,0,baixa
852,2024-12,2.67,31,0,12,baixa
853,2023-01,2.72,61,5,0,baixa
853,2023-02,3.7,99,16,0,media
853,2023-03,2.7,64,12,0,media
853,2023-04,4.92,102,87,0,baixa
853,2023-05,3.72,54,29,0,media
853,2023-06,4.47,112,74,0,baixa
853,2023-07,4.1,65,63,0,media
853,2023-08,3.99,59,35,0,media
853,2023-09,4.05,57,58,0,baixa
853,2023-10,"3,63",38,94,0,media
853,2023-11,4.75,28,76,20,media
853,2023-12,4.44,56,32,0,baixa
853,2024-01,4.31,42,61,0,baixa
853,2024-02,6.86,72,79,0,baixa
853,2024-03,4.85,109,46,0,alta
853,2024-04,1.79,83,0,0,media
853,2024-05,4.28,127,74,0,baixa
853,2024-06,4.31,69,77,0,baixa
853,2024-07,5.92,108,28,21,baixa
853,2024-08,6.78,77,77,32,baixa
853,2024-09,2.53,85,42,0,baixa
853,2024-10,5.71,72,101,0,baixa
853,2024-11,3.4,78,24,0,baixa
853,2024-12,4.13,46,0,0,baixa
854,2023-02,9.13,481,48,0,media
854,2023-03,13.08,429,55,29,baixa
854,2023-04,5.55,621,36,0,media
854,2023-05,6.24,459,49,24,media
854,2023-06,10.93,667,63,0,baixa
854,2023-07,18.29,307,0,0,alta
854,2023-08,9.35,426,5,0,baixa
854,2023-09,4.56,353,77,0,media
854,2023-10,11.65,559,20,0,baixa
854,2023-11,10.82,416,49,37,baixa
854,2023-12,10.64,322,40,0,baixa
854,2024-01,11.02,164,44,0,media
854,2024-02,2.35,262,50,0,baixa
854,2024-03,4.63,187,82,0,baixa
854,2024-04,8.82,300,12,0,baixa
854,2024-05,18.49,20,58,33,baixa
854,2024-06,19.32,201,12,8,media
854,2024-07,11.73,482,23,0,baixa
854,2024-08,21.46,190,30,0,media
854,2024-09,8.82,386,69,56,media
854,2024-10,3.52,363,6,0,alta
854,2024-11,1.65,98,60,0,baixa
854,2024-12,9.69,338,82,0,baixa
855,2023-01,4.39,58,21,0,baixa
855,2023-02,2.9,61,56,0,baixa
855,2023-03,3.66,32,64,24,baixa
855,2023-04,3.49,112,60,0,baixa
855,2023-05,5.39,158,27,0,baixa
855,2023-06,4.18,71,23,0,media
855,2023-07,1.87,57,69,0,baixa
855,2023-08,3.11,88,0,0,media
855,2023-09,6.64,87,26,0,baixa
855,2023-10,"2,16",15,22,0,baixa
855,2023-11,5.26,119,59,0,baixa
855,2023-12,4.94,73,0,0,baixa
855,2024-01,5.96,61,78,0,baixa
855,2024-02,5.16,29,24,0,baixa
855,2024-03,3.4,79,44,41,media
855,2024-04,3.94,74,46,0,media
855,2024-05,4.97,67,66,11,baixa
855,2024-06,6.64,52,82,0,baixa
855,2024-07,3.17,56,80,0,baixa
855,2024-08,6.05,105,17,0,baixa
855,2024-09,2.75,83,65,0,baixa
855,2024-10,4.28,65,100,27,baixa
855,2024-11,3.47,77,72,0,baixa
855,2024-12,4.8,92,55,0,baixa
856,2023-04,21.95,1022,48,46,baixa
856,2023-05,24.56,702,117,0,media
856,2023-06,25.51,977,75,0,baixa
856,2023-07,14.97,1612,44,0,media
856,2023-08,46.46,1493,78,27,alta
856,2023-09,20.74,1031,59,0,baixa
856,2023-10,25.28,975,80,0,baixa
856,2023-11,23.86,1404,40,0,media
856,2023-12,22.43,1189,76,0,baixa
856,2024-01,23.76,1521,40,0,baixa
856,2024-02,"25,69",81,38,0,baixa
856,2024-03,9.93,934,58,0,baixa
856,2024-04,18.54,1123,5,0,media
857,2023-01,17.78,302,60,18,baixa
857,2023-02,51.54,621,93,0,baixa
857,2023-03,15.93,326,101,0,baixa
857,2023-04,19.97,276,95,11,media
857,2023-05,17.28,294,58,0,baixa
857,2023-06,15.57,361,52,0,media
857,2023-07,9.16,226,1,20,media
857,2023-08,9.88,173,43,0,baixa
857,2023-09,13.48,339,80,0,baixa
857,2023-10,13.25,413,67,0,media
857,2023-11,6.64,323,81,0,media
857,2023-12,11.56,410,15,0,baixa
857,2024-01,9.4,291,50,0,baixa
857,2024-02,13.31,499,83,46,baixa
857,2024-03,15.42,606,50,30,baixa
857,2024-04,18.23,63,3,0,media
857,2024-05,18.24,359,62,0,media
857,2024-06,15.03,432,34,0,baixa
857,2024-07,14.54,509,25,0,media
857,2024-08,18.37,336,1,0,baixa
857,2024-09,9.03,425,42,0,media
857,2024-10,15.66,472,35,0,media
857,2024-11,13.59,249,88,51,baixa
857,2024-12,5.33,342,117,0,baixa
859,2023-12,6.4,78,22,0,media
859,2024-01,3.14,85,30,0,baixa
859,2024-02,2.58,75,21,53,baixa
859,2024-03,5.23,44,15,0,baixa
859,2024-04,4.23,71,117,0,media
859,2024-05,5.0,76,64,0,media
859,2024-06,3.59,51,69,0,baixa
859,2024-07,3.22,70,63,0,baixa
859,2024-08,"4,31",52,43,52,baixa
859,2024-09,5.48,43,82,0,baixa
859,2024-10,4.29,46,70,0,alta
859,2024-11,1.02,45,51,20,baixa
859,2024-12,3.94,36,62,0,media
860,2023-08,13.06,430,45,0,media
860,2023-09,"14,77",551,58,0,media
860,2023-10,16.17,387,54,0,alta
860,2023-11,15.74,436,27,0,baixa
860,2023-12,13.43,335,16,0,media
860,2024-01,17.64,220,3,0,baixa
860,2024-02,24.69,259,27,0,baixa
860,2024-03,13.6,427,69,0,baixa
860,2024-04,11.57,189,30,0,alta
860,2024-05,13.86,539,15,0,media
860,2024-06,19.77,370,49,0,baixa
860,2024-07,23.35,211,56,7,media
860,2024-08,21.54,48,28,0,baixa
860,2024-09,14.8,301,55,32,alta
860,2024-10,10.25,482,78,12,baixa
860,2024-11,7.18,250,43,0,alta
860,2024-12,16.77,513,98,30,baixa
861,2024-05,3.59,73,59,0,baixa
861,2024-06,5.74,116,51,0,media
861,2024-07,2.39,33,50,5,baixa
861,2024-08,2.79,95,82,0,baixa
861,2024-09,2.96,49,62,0,alta
861,2024-10,4.9,57,106,40,baixa
861,2024-11,4.01,80,78,0,baixa
861,2024-12,5.12,31,143,0,alta
862,2023-08,3.01,113,50,0,alta
862,2023-09,5.05,76,74,0,media
862,2023-10,6.45,95,51,0,baixa
862,2023-11,4.52,70,44,0,baixa
862,2023-12,3.39,43,42,11,baixa
862,2024-01,5.98,102,0,0,media
862,2024-02,1.97,4,19,0,baixa
862,2024-03,2.7,30,2,0,media
862,2024-04,5.88,39,92,0,media
862,2024-05,7.8,54,55,43,baixa
862,2024-06,1.55,85,0,0,media
862,2024-07,4.56,117,59,0,baixa
862,2024-08,5.16,92,62,0,baixa
862,2024-09,3.28,62,49,0,baixa
862,2024-10,4.65,32,63,0,media
862,2024-11,4.04,46,88,7,baixa
862,2024-12,5.32,108,84,0,media
863,2023-01,14.59,293,57,0,media
863,2023-02,10.89,127,51,0,media
863,2023-03,11.83,207,2,0,baixa
863,2023-04,10.68,440,20,0,baixa
863,2023-05,15.86,453,25,36,baixa
863,2023-06,"14,57",379,53,0,baixa
863,2023-07,9.73,87,23,25,baixa
863,2023-08,8.1,472,90,0,media
863,2023-09,14.94,487,30,0,media
863,2023-10,12.17,426,0,0,alta
863,2023-11,4.91,201,77,0,media
863,2023-12,13.43,395,27,0,baixa
863,2024-01,12.07,352,50,0,baixa
863,2024-02,10.3,563,37,0,baixa
863,2024-03,23.23,232,100,0,media
863,2024-04,19.26,248,47,0,media
863,2024-05,8.68,524,45,0,media
863,2024-06,15.19,437,106,0,alta
863,2024-07,12.04,315,67,0,baixa
863,2024-08,13.34,330,52,39,baixa
863,2024-09,12.05,478,33,7,media
863,2024-10,16.14,350,37,37,baixa
863,2024-11,18.8,32,0,0,media
863,2024-12,12.13,431,42,15,baixa
864,2023-05,61.47,1011,55,21,baixa
864,2023-06,30.69,989,115,0,media
864,2023-07,72.64,1149,56,0,media
864,2023-08,45.44,1576,74,0,baixa
864,2023-09,84.38,1066,11,0,media
864,2023-10,37.82,504,29,0,baixa
864,2023-11,46.87,532,51,0,baixa
864,2023-12,43.49,1527,52,0,baixa
864,2024-01,57.84,1224,43,11,baixa
864,2024-02,47.55,1332,33,0,media
864,2024-03,43.2,1149,64,0,media
864,2024-04,51.92,980,44,0,media
864,2024-05,27.56,919,67,0,baixa
864,2024-06,52.69,1389,37,0,baixa
864,2024-07,96.99,1219,44,0,media
864,2024-08,38.26,1335,43,0,baixa
864,2024-09,82.26,1687,0,0,media
864,2024-10,26.34,1428,69,0,media
864,2024-11,44.5,1527,70,0,baixa
864,2024-12,38.68,1187,67,0,baixa
865,2023-10,16.59,417,19,0,baixa
865,2023-11,11.24,299,89,0,media
865,2023-12,17.58,371,20,0,media
865,2024-01,11.81,376,47,0,baixa
865,2024-02,16.7,301,61,0,baixa
865,2024-03,12.83,265,0,0,baixa
865,2024-04,13.41,366,61,0,media
865,2024-05,15.03,266,35,0,alta
865,2024-06,21.25,527,49,5,media
865,2024-07,13.96,483,84,0,baixa
865,2024-08,9.44,322,114,0,alta
865,2024-09,8.04,344,57,12,media
865,2024-10,14.75,2,64,30,baixa
865,2024-11,7.08,541,42,0,media
865,2024-12,7.93,326,3,0,baixa
866,2023-03,7.87,383,69,0,baixa
866,2023-04,2.65,435,7,20,media
866,2023-05,17.27,414,69,0,baixa
866,2023-06,12.76,335,47,9,media
866,2023-07,12.2,381,56,0,baixa
866,2023-08,19.92,318,65,0,baixa
866,2023-09,17.03,855,36,0,baixa
866,2023-10,20.69,202,79,43,baixa
866,2023-11,2.03,230,43,0,baixa
866,2023-12,17.93,240,17,0,media
866,2024-01,12.45,228,47,0,baixa
866,2024-02,11.98,454,54,0,baixa
866,2024-03,52.24,96,51,0,baixa
866,2024-04,21.57,157,66,0,baixa
866,2024-05,12.04,485,53,50,baixa
866,2024-06,"17,48",687,24,0,baixa
866,2024-07,17.54,446,0,0,baixa
866,2024-08,36.78,370,52,0,media
866,2024-09,8.88,249,67,0,alta
866,2024-10,15.22,345,58,0,baixa
866,2024-11,16.49,544,53,12,baixa
866,2024-12,16.77,236,46,0,baixa
867,2023-01,1.76,66,62,0,baixa
867,2023-02,4.16,67,72,0,media
867,2023-03,3.34,70,88,0,alta
867,2023-04,3.4,109,66,0,baixa
867,2023-05,3.56,60,122,0,baixa
867,2023-06,5.27,82,0,0,baixa
867,2023-07,4.14,79,24,0,media
867,2023-08,2.5,18,16,48,baixa
867,2023-09,4.77,53,33,0,baixa
867,2023-10,3.15,52,52,31,media
867,2023-11,4.64,17,99,5,alta
867,2023-12,4.76,18,102,51,baixa
867,2024-01,5.22,35,79,0,baixa
867,2024-02,4.39,71,82,0,baixa
867,2024-03,5.84,52,1,0,baixa
867,2024-04,3.66,58,108,44,alta
867,2024-05,4.57,128,76,0,media
867,2024-06,4.39,69,39,0,baixa
867,2024-07,3.13,69,29,18,baixa
867,2024-08,2.23,55,71,0,media
867,2024-09,4.63,117,3,0,baixa
867,2024-10,4.77,45,63,40,media
867,2024-11,6.01,75,38,0,media
867,2024-12,6.17,42,78,0,baixa
868,2023-03,14.18,15,66,0,baixa
868,2023-04,5.02,83,110,29,media
868,2023-05,2.5,120,56,0,baixa
868,2023-06,2.9,90,48,0,baixa
868,2023-07,0.72,34,17,0,baixa
868,2023-08,2.37,76,8,49,baixa
868,2023-09,4.93,68,93,0,baixa
868,2023-10,4.33,120,50,0,baixa
868,2023-11,4.26,3,26,0,baixa
868,2023-12,2.45,63,20,0,baixa
868,2024-01,4.74,19,0,0,baixa
868,2024-02,2.14,141,114,0,baixa
868,2024-03,5.16,101,71,0,media
868,2024-04,5.82,118,7,0,baixa
868,2024-05,3.24,105,66,0,baixa
868,2024-06,2.33,34,65,0,media
868,2024-07,5.42,82,35,0,baixa
868,2024-08,5.11,47,67,0,alta
868,2024-09,5.88,25,81,0,baixa
868,2024-10,1.8,67,28,0,media
868,2024-11,6.63,24,88,0,baixa
868,2024-12,7.77,64,48,0,baixa
869,2023-08,12.7,252,76,0,baixa
869,2023-09,20.57,176,15,15,baixa
869,2023-10,10.02,129,69,0,media
869,2023-11,19.84,289,0,39,baixa
869,2023-12,13.93,307,0,0,baixa
869,2024-01,5.85,279,55,53,baixa
869,2024-02,7.46,290,12,0,baixa
869,2024-03,14.07,400,48,0,baixa
869,2024-04,11.97,273,29,0,baixa
869,2024-05,8.43,264,43,0,baixa
869,2024-06,13.52,313,51,0,baixa
869,2024-07,43.64,107,78,0,baixa
869,2024-08,15.83,404,52,0,baixa
869,2024-09,17.48,460,61,0,baixa
869,2024-10,17.47,598,76,0,baixa
869,2024-11,11.1,219,11,40,baixa
869,2024-12,14.35,492,46,0,baixa
870,2023-07,81.79,930,30,0,alta
870,2023-08,0.52,949,46,0,baixa
870,2023-09,76.0,1107,28,0,baixa
870,2023-10,68.4,1757,45,0,media
870,2023-11,40.48,794,37,0,media
870,2023-12,56.28,1032,47,12,baixa
870,2024-01,68.67,1282,100,0,baixa
870,2024-02,33.08,677,47,11,baixa
870,2024-03,64.14,1384,102,0,media
870,2024-04,"43,89",907,94,0,media
870,2024-05,56.48,852,110,0,media
870,2024-06,49.88,1064,52,0,baixa
870,2024-07,75.15,1159,64,0,media
870,2024-08,88.54,1351,5,0,baixa
870,2024-09,54.51,868,3,43,baixa
870,2024-10,68.92,954,0,39,media
870,2024-11,57.08,1233,50,35,baixa
870,2024-12,74.87,999,78,0,media
871,2023-06,3.49,32,81,0,baixa
871,2023-07,"4,51",55,77,0,baixa
871,2023-08,4.03,78,10,5,baixa
871,2023-09,3.01,24,83,0,baixa
871,2023-10,2.65,48,0,0,baixa
871,2023-11,2.04,98,21,0,baixa
871,2023-12,2.94,92,94,0,baixa
871,2024-01,3.52,93,66,0,baixa
871,2024-02,2.48,85,49,8,media
871,2024-03,4.84,79,22,0,baixa
871,2024-04,7.78,70,109,0,media
871,2024-05,6.74,70,110,7,baixa
871,2024-06,0.49,63,20,0,baixa
871,2024-07,5.81,55,26,0,media
872,2023-10,15.66,41,60,0,media
872,2023-11,0.96,120,88,0,media
872,2023-12,1.39,61,72,0,media
872,2024-01,5.75,73,28,0,media
872,2024-02,8.06,69,18,20,baixa
872,2024-03,2.71,19,37,0,baixa
872,2024-04,4.94,16,88,56,baixa
872,2024-05,2.88,78,84,0,baixa
872,2024-06,4.83,75,76,0,media
872,2024-07,2.8,100,0,0,baixa
872,2024-08,2.25,98,60,0,alta
872,2024-09,5.15,54,23,24,baixa
872,2024-10,5.1,56,53,0,media
872,2024-11,4.92,104,58,7,baixa
872,2024-12,3.9,87,42,0,media
873,2023-11,5.9,45,60,0,media
873,2023-12,4.82,53,57,43,baixa
873,2024-01,1.78,67,13,31,media
873,2024-02,7.0,69,0,0,baixa
873,2024-03,2.19,49,0,0,media
873,2024-04,3.03,106,50,0,baixa
873,2024-05,2.36,71,67,0,baixa
873,2024-06,4.38,79,71,0,baixa
873,2024-07,4.89,97,58,0,media
873,2024-08,3.9,89,38,0,media
873,2024-09,4.08,97,49,0,baixa
873,2024-10,2.61,70,48,0,baixa
873,2024-11,"4,41",53,81,0,media
873,2024-12,3.79,95,89,0,media
874,2023-01,69.11,1524,60,0,baixa
874,2023-02,83.78,1264,60,26,media
874,2023-03,40.54,836,32,0,baixa
874,2023-04,70.75,1721,66,0,baixa
874,2023-05,54.94,1198,63,0,baixa
874,2023-06,74.2,1318,8,0,baixa
874,2023-07,94.94,1735,53,0,baixa
874,2023-08,61.46,997,67,42,media
874,2023-09,7.85,1436,28,47,baixa
874,2023-10,48.78,885,79,0,media
874,2023-11,34.58,1587,47,0,baixa
874,2023-12,44.83,1317,81,0,baixa
874,2024-01,61.05,1286,39,0,baixa
874,2024-02,45.87,1514,42,0,baixa
874,2024-03,33.0,1056,16,21,baixa
874,2024-04,61.21,1408,77,0,baixa
874,2024-05,73.34,654,72,0,baixa
874,2024-06,26.34,903,65,0,alta
874,2024-07,72.96,1431,44,0,baixa
874,2024-08,70.06,1471,40,7,media
874,2024-09,74.97,1163,22,0,media
874,2024-10,44.13,1454,0,0,baixa
874,2024-11,72.62,977,50,0,media
874,2024-12,73.56,1265,75,0,baixa
875,2024-01,9.19,500,35,0,media
875,2024-02,8.11,568,52,0,baixa
875,2024-03,8.45,344,52,46,baixa
875,2024-04,19.0,510,75,0,alta
875,2024-05,11.48,544,57,0,alta
875,2024-06,19.33,696,11,0,media
875,2024-07,11.88,510,125,0,media
875,2024-08,16.8,10,98,0,baixa
875,2024-09,8.0,386,67,0,baixa
875,2024-10,6.47,453,23,0,baixa
875,2024-11,19.65,203,90,23,baixa
875,2024-12,18.36,330,36,0,baixa
876,2023-01,3.12,88,49,32,baixa
876,2023-02,3.08,53,57,0,baixa
876,2023-03,1.66,68,72,0,baixa
876,2023-04,7.48,74,37,0,baixa
876,2023-05,7.9,88,105,0,media
876,2023-06,3.53,70,47,0,baixa
876,2023-07,6.68,35,78,0,baixa
876,2023-08,0.4,72,75,0,baixa
876,2023-09,5.05,92,43,0,baixa
876,2023-10,6.5,52,72,0,baixa
876,2023-11,2.08,71,52,0,baixa
876,2023-12,6.16,56,51,0,baixa
876,2024-01,4.71,101,111,0,baixa
876,2024-02,4.17,52,54,0,alta
876,2024-03,4.5,106,94,54,alta
876,2024-04,7.29,29,44,0,media
876,2024-05,5.85,76,80,0,alta
876,2024-06,3.16,86,30,0,baixa
876,2024-07,2.93,38,27,0,baixa
876,2024-08,2.62,113,113,0,media
876,2024-09,6.7,27,60,20,media
876,2024-10,4.79,41,85,0,baixa
876,2024-11,2.75,75,80,0,baixa
876,2024-12,6.37,67,118,59,baixa
877,2023-01,19.0,523,21,0,media
877,2023-02,17.39,312,41,0,media
877,2023-03,12.83,309,76,0,baixa
877,2023-04,22.64,73,73,0,media
877,2023-05,19.24,364,63,0,baixa
877,2023-06,21.1,543,0,0,media
877,2023-07,14.85,314,77,0,media
877,2023-08,"72,98",157,44,0,baixa
877,2023-09,15.61,231,59,0,baixa
877,2023-10,9.64,587,29,13,baixa
877,2023-11,14.83,179,40,0,media
877,2023-12,"11,11",340,22,34,baixa
877,2024-01,8.46,331,96,28,media
877,2024-02,17.86,211,68,0,baixa
877,2024-03,20.2,203,96,0,baixa
877,2024-04,21.9,619,48,0,baixa
877,2024-05,16.7,654,41,0,media
877,2024-06,0.65,451,57,0,baixa
877,2024-07,15.34,282,36,0,baixa
877,2024-08,"1,45",536,99,0,alta
877,2024-09,14.7,328,20,0,baixa
877,2024-10,10.79,352,36,0,baixa
877,2024-11,12.4,577,66,0,baixa
877,2024-12,14.67,208,2,0,alta
878,2023-01,82.37,647,29,0,media
878,2023-02,40.09,835,95,32,baixa
878,2023-03,75.55,728,40,0,baixa
878,2023-04,58.19,1232,17,0,baixa
878,2023-05,18.4,1221,49,14,alta
878,2023-06,31.09,1444,49,0,baixa
878,2023-07,"52,93",1205,60,0,media
878,2023-08,68.11,1437,57,57,baixa
878,2023-09,75.44,1019,79,0,baixa
878,2023-10,8.69,1327,47,0,media
878,2023-11,94.64,1338,6,0,alta
878,2023-12,41.19,1622,58,0,baixa
878,2024-01,105.8,1622,61,48,baixa
878,2024-02,65.69,1129,43,0,baixa
878,2024-03,68.91,952,115,0,baixa
878,2024-04,43.47,1617,8,0,baixa
878,2024-05,71.43,737,42,0,media
878,2024-06,33.25,1637,37,0,baixa
878,2024-07,49.96,1041,97,0,media
878,2024-08,106.63,1038,56,0,media
878,2024-09,5.41,1368,79,0,alta
878,2024-10,34.33,1321,19,0,baixa
878,2024-11,48.15,766,51,0,baixa
878,2024-12,32.05,1045,73,0,baixa
879,2024-06,14.76,260,55,0,baixa
879,2024-07,5.24,204,30,0,baixa
879,2024-08,16.55,510,71,0,baixa
879,2024-09,16.16,316,62,0,media
879,2024-10,15.61,427,112,35,baixa
879,2024-11,15.35,331,59,53,media
879,2024-12,12.21,435,86,0,baixa
880,2023-01,5.38,118,47,0,media
880,2023-02,3.05,62,85,0,baixa
880,2023-03,3.81,65,49,9,baixa
880,2023-04,4.55,42,78,0,baixa
880,2023-05,5.15,53,84,0,media
880,2023-06,5.18,103,54,0,baixa
880,2023-07,3.23,89,15,0,media
880,2023-08,3.07,70,76,0,baixa
880,2023-09,3.45,84,18,5,media
880,2023-10,5.75,121,71,8,baixa
880,2023-11,0.76,78,21,0,baixa
880,2023-12,4.4,61,72,0,baixa
880,2024-01,4.86,64,55,0,baixa
880,2024-02,"6,08",83,78,0,baixa
880,2024-03,3.12,81,23,0,media
880,2024-04,4.86,105,39,0,baixa
880,2024-05,2.78,28,33,0,media
880,2024-06,3.88,59,72,0,baixa
880,2024-07,1.98,51,105,9,baixa
880,2024-08,5.51,85,35,0,baixa
880,2024-09,4.41,69,119,0,alta
880,2024-10,1.99,163,73,0,baixa
880,2024-11,3.38,77,31,0,baixa
880,2024-12,3.49,101,60,0,media
881,2023-01,21.02,315,31,0,baixa
881,2023-02,15.0,248,17,0,baixa
881,2023-03,11.73,71,10,0,media
881,2023-04,17.39,299,29,42,baixa
881,2023-05,13.92,517,12,14,baixa
881,2023-06,16.19,216,55,0,baixa
881,2023-07,4.71,306,14,0,baixa
881,2023-08,12.65,460,79,21,baixa
881,2023-09,13.84,416,30,0,baixa
881,2023-10,9.86,752,13,15,alta
881,2023-11,12.0,456,34,0,baixa
881,2023-12,9.73,261,54,0,media
881,2024-01,17.37,570,58,0,baixa
881,2024-02,15.79,395,50,0,baixa
881,2024-03,13.88,502,15,0,media
881,2024-04,9.55,151,58,0,media
881,2024-05,15.05,281,106,0,baixa
881,2024-06,7.79,372,52,56,alta
881,2024-07,37.82,344,87,0,media
881,2024-08,16.52,323,14,0,alta
881,2024-09,5.54,450,73,0,media
881,2024-10,16.83,348,74,34,baixa
881,2024-11,9.53,508,85,0,baixa
881,2024-12,12.0,329,16,0,baixa
882,2023-01,15.86,522,65,0,baixa
882,2023-02,18.4,418,75,0,alta
882,2023-03,14.83,142,48,24,baixa
882,2023-04,14.86,236,0,0,baixa
882,2023-05,9.21,392,19,0,baixa
882,2023-06,13.49,231,21,0,baixa
882,2023-07,16.55,189,46,46,media
882,2023-08,8.96,190,36,27,media
882,2023-09,10.55,154,30,0,media
882,2023-10,13.34,0,79,0,baixa
882,2023-11,11.71,201,57,32,baixa
882,2023-12,10.8,170,33,0,baixa
882,2024-01,10.8,441,65,0,baixa
882,2024-02,12.17,325,7,49,baixa
882,2024-03,10.44,275,0,0,baixa
882,2024-04,18.16,252,25,15,baixa
882,2024-05,9.58,324,66,0,baixa
882,2024-06,13.35,432,32,50,baixa
882,2024-07,11.33,160,61,0,baixa
882,2024-08,1.9,394,61,0,media
882,2024-09,11.31,497,80,0,baixa
882,2024-10,10.84,345,92,0,baixa
882,2024-11,9.61,281,12,0,baixa
882,2024-12,12.59,483,21,42,media
883,2023-01,2.25,72,45,0,media
883,2023-02,2.92,49,71,44,alta
883,2023-03,5.27,31,29,13,baixa
883,2023-04,4.32,44,25,0,media
883,2023-05,3.64,92,36,0,media
883,2023-06,"5,27",80,32,0,baixa
883,2023-07,1.45,93,97,0,baixa
883,2023-08,3.39,127,14,0,media
883,2023-09,3.91,95,98,0,baixa
883,2023-10,4.85,83,91,0,media
883,2023-11,5.61,26,32,15,baixa
883,2023-12,3.71,119,52,0,media
883,2024-01,4.12,105,88,0,media
883,2024-02,4.29,41,62,0,media
883,2024-03,3.41,32,42,29,media
883,2024-04,2.09,83,0,0,media
883,2024-05,4.24,73,77,0,alta
883,2024-06,1.86,99,70,0,baixa
883,2024-07,2.89,68,56,0,media
883,2024-08,2.72,38,39,10,alta
883,2024-09,2.34,79,9,26,baixa
883,2024-10,2.92,82,73,0,media
883,2024-11,0.8,62,74,31,baixa
883,2024-12,4.79,93,79,24,media
884,2023-01,5.22,27,34,0,baixa
884,2023-02,6.45,81,37,0,media
884,2023-03,6.03,84,11,0,baixa
884,2023-04,1.86,40,57,0,media
884,2023-05,0.35,61,28,54,baixa
884,2023-06,7.95,148,30,0,media
884,2023-07,5.37,95,52,29,media
884,2023-08,4.48,16,43,6,media
884,2023-09,4.42,123,52,0,baixa
884,2023-10,7.26,74,53,0,media
884,2023-11,4.0,84,47,0,baixa
884,2023-12,5.15,84,115,0,baixa
884,2024-01,3.77,91,27,0,baixa
884,2024-02,4.56,54,58,0,alta
884,2024-03,5.91,75,48,12,baixa
884,2024-04,11.14,29,12,53,baixa
884,2024-05,3.38,49,62,16,alta
884,2024-06,5.68,88,37,0,alta
884,2024-07,2.63,31,27,0,alta
884,2024-08,3.37,69,55,0,baixa
884,2024-09,2.65,80,30,0,baixa
884,2024-10,5.7,65,28,0,baixa
884,2024-11,4.71,77,28,0,media
884,2024-12,4.31,25,27,21,baixa
885,2023-08,3.04,44,66,0,media
885,2023-09,4.43,12,69,41,media
885,2023-10,2.43,43,52,47,media
885,2023-11,4.57,11,71,0,media
885,2023-12,3.21,108,46,23,baixa
885,2024-01,6.15,60,57,0,alta
885,2024-02,6.02,80,94,0,baixa
885,2024-03,4.57,60,88,0,baixa
885,2024-04,1.6,38,7,54,baixa
886,2023-04,3.37,27,13,0,baixa
886,2023-05,4.81,85,35,0,baixa
886,2023-06,4.23,66,103,0,alta
886,2023-07,5.93,90,16,0,media
886,2023-08,"4,48",93,48,0,baixa
886,2023-09,5.51,71,28,21,baixa
886,2023-10,6.75,55,93,18,baixa
886,2023-11,5.6,40,90,0,baixa
886,2023-12,4.75,52,21,0,media
886,2024-01,3.32,58,58,0,baixa
886,2024-02,3.54,100,0,0,baixa
886,2024-03,1.36,132,76,0,media
886,2024-04,3.21,92,87,0,media
886,2024-05,5.22,74,53,0,media
886,2024-06,2.3,39,59,0,baixa
886,2024-07,2.98,65,72,0,baixa
886,2024-08,2.59,106,79,0,baixa
886,2024-09,4.6,98,25,0,baixa
886,2024-10,3.32,47,36,0,media
886,2024-11,1.02,86,68,41,media
886,2024-12,3.22,59,0,18,baixa
887,2023-01,27.12,1414,34,28,baixa
887,2023-02,108.39,892,0,0,media
887,2023-03,30.06,1098,67,54,baixa
887,2023-04,32.36,1008,81,16,baixa
887,2023-05,38.39,697,37,0,media
887,2023-06,24.05,857,74,0,alta
887,2023-07,28.03,538,63,0,baixa
887,2023-08,31.22,987,58,0,baixa
887,2023-09,28.77,1409,83,0,baixa
887,2023-10,17.77,948,41,0,media
887,2023-11,23.55,338,88,37,baixa
889,2023-05,11.8,250,29,0,baixa
889,2023-06,12.28,255,56,0,media
889,2023-07,7.96,369,1,0,alta
889,2023-08,18.68,470,3,0,media
889,2023-09,2.82,261,41,0,baixa
889,2023-10,14.81,340,96,0,media
889,2023-11,8.73,403,94,0,baixa
889,2023-12,10.74,162,37,0,baixa
889,2024-01,20.19,589,0,0,media
889,2024-02,13.83,331,74,0,alta
889,2024-03,16.42,369,42,0,baixa
889,2024-04,13.21,614,87,0,media
889,2024-05,12.81,345,64,0,media
889,2024-06,10.7,525,33,0,baixa
889,2024-07,12.61,528,14,5,media
