customer_id,nome,idade,genero,cidade,estado,tipo_residencia,renda_estimada
1938,Cliente 1938,25.0,F,Porto Alegre,RS,Casa,1604.9
1939,Cliente 1939,48.0,F,Rio de Janeiro,RJ,Casa,2000.53
1940,Cliente 1940,,M,Recife,PE,,2726.35
1941,Cliente 1941,34.0,M,Sao Paulo,SP,Casa,2713.48
1942,Cliente 1942,40.0,M,Sao Paulo,SP,Casa,7109.18
1943,Cliente 1943,54.0,M,Belo Horizonte,MG,Apartamento,5382.66
1944,Cliente 1944,71.0,M,Salvador,BA,Apartamento,4530.06
1945,Cliente 1945,33.0,F,Curitiba,PR,Casa,4169.02
1946,Cliente 1946,23.0,F,Porto Alegre,RS,Casa,3949.66
1947,Cliente 1947,,F,Salvador,BA,Casa,3957.5
1948,Cliente 1948,42.0,F,Salvador,BA,,3744.93
1949,Cliente 1949,35.0,M,Recife,PE,Casa,3560.18
1950,Cliente 1950,42.0,F,Sao Paulo,SP,Casa,1045.0
1951,Cliente 1951,29.0,F,Rio de Janeiro,RJ,Casa,2946.31
1952,Cliente 1952,32.0,M,Fortaleza,CE,Casa,3139.55
1953,Cliente 1953,76.0,F,Sao Paulo,SP,Apartamento,2376.54
1954,Cliente 1954,43.0,M,Curitiba,PR,Casa,2665.85
1955,Cliente 1955,58.0,F,Curitiba,PR,Casa,3951.12
1956,Cliente 1956,62.0,,Porto Alegre,RS,Casa,4651.39
1957,Cliente 1957,,M,Fortaleza,CE,Casa,3948.85
1958,Cliente 1958,64.0,F,Rio de Janeiro,RJ,Casa,4613.67
1959,Cliente 1959,49.0,F,Porto Alegre,RS,Apartamento,4640.16
1960,Cliente 1960,27.0,,Recife,PE,Apartamento,3050.44
1961,Cliente 1961,33.0,F,Rio de Janeiro,RJ,KITNET,4287.96
1962,Cliente 1962,24.0,F,Rio de Janeiro,RJ,KITNET,880.44
1963,Cliente 1963,34.0,M,Salvador,BA,Apartamento,2923.51
1964,Cliente 1964,40.0,M,Porto Alegre,RS,Casa,2747.22
1965,Cliente 1965,43.0,M,São Paulo,SP,Apartamento,5796.99
1966,Cliente 1966,38.0,,Sao Paulo,SP,Apartamento,4005.63
1967,Cliente 1967,39.0,F,Porto Alegre,RS,Apartamento,1498.32
1968,Cliente 1968,75.0,F,Rio de Janeiro,RJ,Apartamento,4391.88
1969,Cliente 1969,24.0,Outro,Belo Horizonte,MG,Casa,4864.68
1970,Cliente 1970,31.0,M,Rio de Janeiro,RJ,Apartamento,3365.5
1971,Cliente 1971,32.0,M,Rio de Janeiro,RJ,Apartamento,"4535,38"
1972,Cliente 1972,70.0,M,Fortaleza,CE,,1247.0
1973,Cliente 1973,24.0,M,Rio de janeiro,RJ,Casa,1118.0
1974,Cliente 1974,26.0,M,Fortaleza,CE,Casa,1732.0
1975,Cliente 1975,68.0,F,Porto Alegre,RS,Casa,3723.56
1976,Cliente 1976,65.0,M,Belo Horizonte,MG,Apartamento,5798.25
1977,Cliente 1977,25.0,M,Sao Paulo,SP,Casa,1810.36
1978,Cliente 1978,67.0,M,Belo Horizonte,MG,Casa,2219.48
1979,Cliente 1979,76.0,M,Rio de janeiro,RJ,,3632.91
1980,Cliente 1980,40.0,,Porto Alegre,RS,Casa,"2761,52"
1981,Cliente 1981,46.0,F,Belo Horizonte,MG,Apartamento,2676.21
1982,Cliente 1982,35.0,,Rio de Janeiro,RJ,Casa,2867.79
1983,Cliente 1983,48.0,M,Belo Horizonte,MG,Apartamento,5472.18
1984,Cliente 1984,47.0,M,Recife,PE,Apartamento,5174.2
1985,Cliente 1985,69.0,F,Porto Alegre,RS,KITNET,3535.2
1986,Cliente 1986,56.0,M,Sao Paulo,SP,KITNET,5981.72
1987,Cliente 1987,52.0,M,Porto Alegre,RS,Casa,4263.54
1988,Cliente 1988,35.0,M,Rio de Janeiro,RJ,Casa,5230.84
1989,Cliente 1989,76.0,M,Recife,PE,Casa,2209.18
1990,Cliente 1990,59.0,M,Recife,PE,Apartamento,2519.48
1991,Cliente 1991,56.0,M,Rio de Janeiro,RJ,KITNET,2503.43
1992,Cliente 1992,34.0,F,Rio de Janeiro,RJ,Casa,3369.92
1993,Cliente 1993,31.0,M,Recife,PE,Apartamento,3589.87
1994,Cliente 1994,48.0,M,Recife,PE,Casa,3986.27
1995,Cliente 1995,41.0,F,Fortaleza,CE,Apartamento,6459.66
1996,Cliente 1996,52.0,M,Recife,PE,,4581.92
1997,Cliente 1997,61.0,M,São Paulo,SP,Casa,2727.81
1998,Cliente 1998,77.0,F,São Paulo,SP,Casa,3495.09
1999,Cliente 1999,62.0,M,Sao Paulo,SP,Casa,5757.41
2000,Cliente 2000,51.0,M,São Paulo,SP,Apartamento,4672.82
2001,Cliente 2001,20.0,F,Recife,PE,Apartamento,5737.67
2002,Cliente 2002,54.0,M,Belo Horizonte,MG,Casa,2775.98
2003,Cliente 2003,60.0,F,Rio de janeiro,RJ,Casa,2432.51
2004,Cliente 2004,57.0,F,Recife,PE,Casa,2454.43
2005,Cliente 2005,43.0,M,Salvador,BA,Apartamento,2897.02
2006,Cliente 2006,72.0,F,Recife,PE,Apartamento,1905.08
2007,Cliente 2007,40.0,F,São Paulo,SP,Casa,3942.79
2008,Cliente 2008,61.0,M,Curitiba,PR,Apartamento,3968.58
2009,Cliente 2009,56.0,F,Porto Alegre,RS,Apartamento,5508.17
2010,Cliente 2010,32.0,M,Belo Horizonte,MG,Casa,859.61
2011,Cliente 2011,73.0,F,Belo Horizonte,MG,Casa,2083.81
2012,Cliente 2012,66.0,M,Curitiba,PR,Apartamento,4708.37
2013,Cliente 2013,21.0,F,Rio de janeiro,RJ,,3775.21
2014,Cliente 2014,46.0,M,Salvador,BA,Casa,3567.2
2015,Cliente 2015,39.0,F,Belo Horizonte,MG,Casa,5395.78
2016,Cliente 2016,42.0,M,Curitiba,PR,Casa,1985.07
2017,Cliente 2017,30.0,M,Sao Paulo,SP,Apartamento,"2406,91"
2018,Cliente 2018,35.0,F,São Paulo,SP,Casa,2230.23
2019,Cliente 2019,50.0,F,Rio de Janeiro,RJ,Casa,22393.0
2020,Cliente 2020,33.0,F,Curitiba,PR,Apartamento,3699.23
2021,Cliente 2021,62.0,F,Salvador,BA,Apartamento,2715.72
2022,Cliente 2022,59.0,F,Curitiba,PR,Casa,2400.65
2023,Cliente 2023,61.0,F,Curitiba,PR,Casa,2129.86
2024,Cliente 2024,79.0,M,Rio de janeiro,RJ,Apartamento,3473.38
2025,Cliente 2025,19.0,F,Fortaleza,CE,Casa,2302.19
2026,Cliente 2026,72.0,F,Recife,PE,Casa,3832.35
2027,Cliente 2027,52.0,,Rio de Janeiro,RJ,KITNET,4188.77
2028,Cliente 2028,59.0,F,Fortaleza,CE,Casa,3058.13
2029,Cliente 2029,51.0,M,Fortaleza,CE,Apartamento,2956.3
2030,Cliente 2030,47.0,M,Fortaleza,CE,KITNET,3778.24
2031,Cliente 2031,76.0,F,Salvador,BA,Casa,3456.73
2032,Cliente 2032,72.0,F,Rio de Janeiro,RJ,Casa,"5495,24"
2033,Cliente 2033,30.0,F,Fortaleza,CE,Apartamento,3977.4
2034,Cliente 2034,30.0,F,Porto Alegre,RS,KITNET,5143.38
2035,Cliente 2035,35.0,F,Porto Alegre,RS,KITNET,4415.77
2036,Cliente 2036,49.0,M,Sao Paulo,SP,Apartamento,1522.37
2037,Cliente 2037,49.0,F,Fortaleza,CE,Casa,2662.6
2038,Cliente 2038,52.0,M,Rio de janeiro,RJ,Apartamento,3427.85
2039,Cliente 2039,76.0,M,Curitiba,PR,Casa,4802.67
2040,Cliente 2040,56.0,F,Sao Paulo,SP,Casa,6391.72
2041,Cliente 2041,63.0,F,Belo Horizonte,MG,Casa,2773.78
2042,Cliente 2042,69.0,M,Curitiba,PR,Casa,3582.88
2043,Cliente 2043,46.0,M,Rio de janeiro,RJ,Apartamento,4699.87
2044,Cliente 2044,79.0,,Rio de Janeiro,RJ,Casa,3413.26
2045,Cliente 2045,66.0,M,Sao Paulo,SP,Casa,5966.15
2046,Cliente 2046,46.0,F,São Paulo,SP,Casa,1478.32
2047,Cliente 2047,79.0,F,Belo Horizonte,MG,KITNET,4517.03
2048,Cliente 2048,70.0,F,Salvador,BA,Apartamento,4502.32
2049,Cliente 2049,61.0,F,Recife,PE,Casa,5228.06
2050,Cliente 2050,74.0,M,Salvador,BA,Casa,3593.08
2051,Cliente 2051,33.0,F,Rio de janeiro,RJ,Casa,4837.28
2052,Cliente 2052,73.0,M,Rio de Janeiro,RJ,KITNET,3126.29
2053,Cliente 2053,61.0,F,Fortaleza,CE,Apartamento,2297.91
2054,Cliente 2054,64.0,M,Recife,PE,Apartamento,"2079,2"
2055,Cliente 2055,74.0,F,Fortaleza,CE,Apartamento,1337.9
2056,Cliente 2056,27.0,M,Rio de janeiro,RJ,Casa,2837.96
2057,Cliente 2057,47.0,M,Rio de Janeiro,RJ,Apartamento,3967.23
2058,Cliente 2058,42.0,M,Curitiba,PR,Apartamento,3187.8
2059,Cliente 2059,56.0,M,Porto Alegre,RS,Casa,"3796,95"
2060,Cliente 2060,37.0,F,Curitiba,PR,Casa,5352.32
2061,Cliente 2061,22.0,M,Curitiba,PR,Apartamento,2723.77
2062,Cliente 2062,18.0,Outro,Belo Horizonte,MG,KITNET,7010.44
2063,Cliente 2063,47.0,,Curitiba,PR,Casa,4632.86
2064,Cliente 2064,66.0,F,São Paulo,SP,KITNET,3204.61
2065,Cliente 2065,20.0,M,Sao Paulo,SP,Apartamento,3170.6
2066,Cliente 2066,62.0,M,Salvador,BA,Casa,1987.81
2067,Cliente 2067,31.0,F,Porto Alegre,RS,Casa,3461.42
2068,Cliente 2068,73.0,M,Curitiba,PR,Casa,1203.0
2069,Cliente 2069,47.0,M,Rio de janeiro,RJ,Apartamento,5383.65
2070,Cliente 2070,67.0,F,Rio de janeiro,RJ,Casa,836.0
2071,Cliente 2071,21.0,F,Recife,PE,Casa,3562.63
2072,Cliente 2072,35.0,F,Fortaleza,CE,Apartamento,1784.02
2073,Cliente 2073,79.0,M,São Paulo,SP,Apartamento,2448.23
2074,Cliente 2074,54.0,F,São Paulo,SP,Casa,2641.77
2075,Cliente 2075,42.0,M,Belo Horizonte,MG,Casa,6388.44
2076,Cliente 2076,65.0,M,Curitiba,PR,Casa,1845.12
2077,Cliente 2077,18.0,F,Recife,PE,Apartamento,4871.39
2078,Cliente 2078,70.0,M,Curitiba,PR,Apartamento,"5240,6"
2079,Cliente 2079,63.0,M,Belo Horizonte,MG,Casa,1375.0
2080,Cliente 2080,32.0,M,Porto Alegre,RS,Apartamento,2576.97
2081,Cliente 2081,26.0,F,São Paulo,SP,Apartamento,5726.69
2082,Cliente 2082,32.0,F,Sao Paulo,SP,Apartamento,1527.84
2083,Cliente 2083,66.0,F,Salvador,BA,Apartamento,5297.41
2084,Cliente 2084,74.0,F,Rio de Janeiro,RJ,Casa,3473.2
2085,Cliente 2085,,M,Belo Horizonte,MG,Casa,3408.35
2086,Cliente 2086,21.0,F,Fortaleza,CE,Apartamento,3604.24
2087,Cliente 2087,29.0,M,Salvador,BA,Apartamento,4013.86
2088,Cliente 2088,76.0,M,Fortaleza,CE,Apartamento,2066.54
2089,Cliente 2089,75.0,F,São Paulo,SP,Casa,3109.37
2090,Cliente 2090,54.0,Outro,Salvador,BA,KITNET,4055.9
2091,Cliente 2091,78.0,M,São Paulo,SP,Apartamento,3765.33
2092,Cliente 2092,54.0,M,Recife,PE,Casa,4023.84
2093,Cliente 2093,60.0,M,Porto Alegre,RS,Casa,2421.97
2094,Cliente 2094,77.0,M,Rio de janeiro,RJ,Apartamento,4448.45
2095,Cliente 2095,23.0,Outro,Fortaleza,CE,Apartamento,3689.71
2096,Cliente 2096,56.0,F,Porto Alegre,RS,Casa,1128.95
2097,Cliente 2097,73.0,F,Belo Horizonte,MG,KITNET,2702.94
2098,Cliente 2098,63.0,F,Sao Paulo,SP,Casa,2156.74
2099,Cliente 2099,41.0,M,Salvador,BA,Casa,2137.43
2100,Cliente 2100,28.0,F,Porto Alegre,RS,KITNET,2785.28
2101,Cliente 2101,79.0,M,Curitiba,PR,KITNET,4420.21
2102,Cliente 2102,30.0,F,Porto Alegre,RS,Apartamento,2559.81
2103,Cliente 2103,51.0,,Belo Horizonte,MG,KITNET,3837.59
2104,Cliente 2104,42.0,F,Recife,PE,Casa,3591.74
2105,Cliente 2105,24.0,M,Recife,PE,KITNET,2331.42
2106,Cliente 2106,69.0,F,Sao Paulo,SP,Casa,2982.78
2107,Cliente 2107,21.0,M,Rio de Janeiro,RJ,Casa,4797.27
2108,Cliente 2108,76.0,M,Sao Paulo,SP,Casa,3724.71
2109,Cliente 2109,25.0,M,Salvador,BA,Casa,4323.24
2110,Cliente 2110,37.0,M,Fortaleza,CE,Casa,5408.74
2111,Cliente 2111,46.0,F,Fortaleza,CE,Casa,4152.41
2112,Cliente 2112,71.0,F,Porto Alegre,RS,Casa,1141.0
2113,Cliente 2113,70.0,Outro,Fortaleza,CE,Casa,3905.9
2114,Cliente 2114,68.0,F,Rio de Janeiro,RJ,Apartamento,2572.83
2115,Cliente 2115,62.0,F,Rio de janeiro,RJ,Casa,6215.45
2116,Cliente 2116,63.0,M,Recife,PE,Casa,4098.9
2117,Cliente 2117,27.0,M,Porto Alegre,RS,Apartamento,2603.84
2118,Cliente 2118,60.0,F,Salvador,BA,KITNET,4349.77
2119,Cliente 2119,51.0,M,Porto Alegre,RS,Apartamento,3636.19
2120,Cliente 2120,74.0,F,São Paulo,SP,Casa,923.06
2121,Cliente 2121,43.0,M,São Paulo,SP,Apartamento,4794.59
2122,Cliente 2122,58.0,M,São Paulo,SP,Casa,2891.69
2123,Cliente 2123,66.0,M,Rio de Janeiro,RJ,Casa,5630.93
2124,Cliente 2124,75.0,M,Fortaleza,CE,Casa,3313.35
2125,Cliente 2125,20.0,M,Curitiba,PR,Apartamento,5658.94
2126,Cliente 2126,73.0,F,Porto Alegre,RS,Casa,4137.35
2127,Cliente 2127,23.0,M,Curitiba,PR,Casa,4961.19
2128,Cliente 2128,,F,Rio de Janeiro,RJ,Casa,2762.27
2129,Cliente 2129,22.0,M,Recife,PE,KITNET,"4029,51"
2130,Cliente 2130,71.0,M,Porto Alegre,RS,Apartamento,910.65
2131,Cliente 2131,64.0,M,Rio de Janeiro,RJ,Casa,3309.44
2132,Cliente 2132,40.0,F,Fortaleza,CE,Apartamento,1273.2
2133,Cliente 2133,66.0,M,Recife,PE,Apartamento,1785.53
2134,Cliente 2134,26.0,F,Fortaleza,CE,Apartamento,2163.79
2135,Cliente 2135,52.0,M,Rio de Janeiro,RJ,Casa,4490.63
2136,Cliente 2136,37.0,F,Salvador,BA,KITNET,3278.96
2137,Cliente 2137,75.0,M,Recife,PE,Casa,3547.14
2138,Cliente 2138,66.0,F,Belo Horizonte,MG,Apartamento,3238.12
2139,Cliente 2139,78.0,F,Recife,PE,Casa,5121.08
2140,Cliente 2140,76.0,Outro,Fortaleza,CE,Casa,3506.06
2141,Cliente 2141,59.0,M,Porto Alegre,RS,Casa,3873.26
2142,Cliente 2142,52.0,M,Porto Alegre,RS,Apartamento,2644.62
2143,Cliente 2143,67.0,M,Porto Alegre,RS,Casa,5224.11
2144,Cliente 2144,35.0,F,Curitiba,PR,Apartamento,5336.58
2145,Cliente 2145,79.0,F,Recife,PE,Casa,3444.67
2146,Cliente 2146,34.0,F,Belo Horizonte,MG,Apartamento,2623.56
2147,Cliente 2147,41.0,M,Curitiba,PR,Apartamento,1076.04
2148,Cliente 2148,20.0,M,São Paulo,SP,Apartamento,2197.11
2149,Cliente 2149,49.0,M,Fortaleza,CE,Apartamento,1188.0
2150,Cliente 2150,52.0,,Fortaleza,CE,Apartamento,2134.04
2151,Cliente 2151,55.0,F,Sao Paulo,SP,Casa,4035.46
2152,Cliente 2152,30.0,Outro,Salvador,BA,Apartamento,3424.4
2153,Cliente 2153,73.0,M,Recife,PE,Casa,6984.9
2154,Cliente 2154,78.0,F,Belo Horizonte,MG,Apartamento,2943.41
2155,Cliente 2155,64.0,F,São Paulo,SP,Apartamento,2826.3
2156,Cliente 2156,42.0,M,Recife,PE,Casa,"5094,15"
2157,Cliente 2157,26.0,F,Curitiba,PR,Casa,833.0
2158,Cliente 2158,21.0,Outro,Belo Horizonte,MG,Casa,1277.35
2159,Cliente 2159,,F,Recife,PE,Apartamento,4495.76
2160,Cliente 2160,54.0,F,Recife,PE,KITNET,3206.86
2161,Cliente 2161,51.0,M,Rio de janeiro,RJ,Apartamento,3241.26
2162,Cliente 2162,28.0,M,São Paulo,SP,Apartamento,2094.27
2163,Cliente 2163,58.0,,Recife,PE,KITNET,3859.66
2164,Cliente 2164,73.0,M,Curitiba,PR,Casa,20058.0
2165,Cliente 2165,20.0,F,Rio de Janeiro,RJ,Casa,3609.11
2166,Cliente 2166,76.0,F,Porto Alegre,RS,Apartamento,1762.27
2167,Cliente 2167,45.0,F,Recife,PE,Apartamento,3226.4
2168,Cliente 2168,46.0,,Salvador,BA,KITNET,6537.3
2169,Cliente 2169,26.0,M,Rio de Janeiro,RJ,Casa,2862.6
2170,Cliente 2170,20.0,M,Rio de janeiro,RJ,Casa,3302.36
2171,Cliente 2171,42.0,M,São Paulo,SP,Casa,3196.22
2172,Cliente 2172,51.0,M,Recife,PE,Casa,3761.8
2173,Cliente 2173,29.0,M,Sao Paulo,SP,Casa,4202.23
2174,Cliente 2174,59.0,M,Rio de janeiro,RJ,Apartamento,3885.86
2175,Cliente 2175,26.0,F,São Paulo,SP,Casa,3918.97
2176,Cliente 2176,32.0,Outro,Curitiba,PR,Apartamento,3228.75
2177,Cliente 2177,57.0,M,Fortaleza,CE,Casa,3650.43
2178,Cliente 2178,42.0,M,Salvador,BA,Apartamento,3179.07
2179,Cliente 2179,22.0,Outro,Rio de Janeiro,RJ,Casa,838.0
2180,Cliente 2180,28.0,M,Salvador,BA,Casa,7445.92
2181,Cliente 2181,76.0,M,Rio de janeiro,RJ,Casa,4592.26
2182,Cliente 2182,51.0,M,Salvador,BA,,2031.02
2183,Cliente 2183,,F,Porto Alegre,RS,Apartamento,3845.09
2184,Cliente 2184,77.0,M,Recife,PE,Casa,1480.79
2185,Cliente 2185,32.0,,Curitiba,PR,Casa,2758.7
2186,Cliente 2186,55.0,M,São Paulo,SP,KITNET,1277.02
2187,Cliente 2187,25.0,F,Rio de Janeiro,RJ,Casa,3423.22
2188,Cliente 2188,76.0,M,Porto Alegre,RS,Casa,1127.97
2189,Cliente 2189,22.0,F,Rio de janeiro,RJ,Apartamento,4082.63
2190,Cliente 2190,65.0,F,Porto Alegre,RS,KITNET,4523.33
2191,Cliente 2191,43.0,F,Fortaleza,CE,Casa,2259.53
2192,Cliente 2192,35.0,F,Curitiba,PR,Casa,3741.34
2193,Cliente 2193,23.0,F,Porto Alegre,RS,KITNET,2180.05
2194,Cliente 2194,54.0,Outro,Salvador,BA,Casa,4267.6
2195,Cliente 2195,77.0,F,Fortaleza,CE,Casa,2467.07
2196,Cliente 2196,65.0,F,Rio de Janeiro,RJ,Apartamento,4683.46
2197,Cliente 2197,30.0,M,Curitiba,PR,KITNET,1378.0
2198,Cliente 2198,45.0,M,Porto Alegre,RS,Casa,1992.54
2199,Cliente 2199,22.0,M,Fortaleza,CE,,1836.78
2200,Cliente 2200,30.0,F,Porto Alegre,RS,Apartamento,3805.03
2201,Cliente 2201,34.0,M,Fortaleza,CE,Casa,4332.63
2202,Cliente 2202,67.0,M,Belo Horizonte,MG,,3920.96
2203,Cliente 2203,57.0,F,Recife,PE,Casa,2736.54
2204,Cliente 2204,62.0,F,Curitiba,PR,Casa,1008.0
2205,Cliente 2205,49.0,Outro,Rio de janeiro,RJ,Apartamento,3558.05
2206,Cliente 2206,79.0,M,Rio de janeiro,RJ,Casa,4682.07
2207,Cliente 2207,,F,Belo Horizonte,MG,Casa,7520.76
2208,Cliente 2208,68.0,M,Porto Alegre,RS,Casa,2863.41
2209,Cliente 2209,75.0,M,Belo Horizonte,MG,Casa,2502.03
2210,Cliente 2210,20.0,M,Rio de janeiro,RJ,Apartamento,3980.38
2211,Cliente 2211,73.0,M,Belo Horizonte,MG,Apartamento,3115.76
2212,Cliente 2212,57.0,M,Belo Horizonte,MG,,5413.06
2213,Cliente 2213,51.0,F,Rio de janeiro,RJ,Casa,2287.72
2214,Cliente 2214,57.0,M,Curitiba,PR,Casa,3126.73
2215,Cliente 2215,44.0,F,Fortaleza,CE,Casa,4814.32
2216,Cliente 2216,30.0,F,Curitiba,PR,Casa,3962.55
2217,Cliente 2217,62.0,M,Fortaleza,CE,Casa,5241.81
2218,Cliente 2218,50.0,F,Porto Alegre,RS,Apartamento,2845.15
2219,Cliente 2219,23.0,M,Belo Horizonte,MG,KITNET,5394.93
2220,Cliente 2220,41.0,F,Belo Horizonte,MG,,1004.24
2221,Cliente 2221,36.0,M,Sao Paulo,SP,Casa,1064.29
2222,Cliente 2222,33.0,M,Recife,PE,KITNET,5418.56
2223,Cliente 2223,57.0,M,Porto Alegre,RS,Casa,3511.02
2224,Cliente 2224,45.0,F,Salvador,BA,Casa,4881.22
2225,Cliente 2225,50.0,Outro,Salvador,BA,KITNET,3649.21
2226,Cliente 2226,76.0,M,Fortaleza,CE,Apartamento,3489.44
2227,Cliente 2227,76.0,F,Rio de Janeiro,RJ,Casa,1507.97
2228,Cliente 2228,65.0,F,Belo Horizonte,MG,Casa,3459.74
2229,Cliente 2229,58.0,Outro,São Paulo,SP,Casa,5542.41
2230,Cliente 2230,30.0,F,Belo Horizonte,MG,Apartamento,3585.01
2231,Cliente 2231,60.0,F,Sao Paulo,SP,Casa,4523.12
2232,Cliente 2232,62.0,F,Fortaleza,CE,,4481.56
2233,Cliente 2233,42.0,F,Curitiba,PR,Casa,1980.94
2234,Cliente 2234,70.0,M,Belo Horizonte,MG,Casa,4785.7
2235,Cliente 2235,59.0,M,Curitiba,PR,Casa,3029.41
2236,Cliente 2236,53.0,M,Rio de janeiro,RJ,Apartamento,3110.52
2237,Cliente 2237,44.0,F,Rio de janeiro,RJ,Casa,6646.54
2238,Cliente 2238,55.0,F,Porto Alegre,RS,Apartamento,4395.96
2239,Cliente 2239,77.0,M,Belo Horizonte,MG,KITNET,2542.25
2240,Cliente 2240,24.0,F,Porto Alegre,RS,KITNET,3596.81
2241,Cliente 2241,22.0,F,Belo Horizonte,MG,Apartamento,3554.93
2242,Cliente 2242,60.0,M,Rio de Janeiro,RJ,KITNET,6029.14
2243,Cliente 2243,62.0,,Sao Paulo,SP,Apartamento,"3559,19"
2244,Cliente 2244,75.0,M,Recife,PE,Apartamento,6812.0
2245,Cliente 2245,74.0,M,Recife,PE,Casa,1554.9
2246,Cliente 2246,68.0,F,Rio de janeiro,RJ,Casa,3451.47
2247,Cliente 2247,48.0,F,Rio de janeiro,RJ,Casa,2355.72
2248,Cliente 2248,40.0,M,São Paulo,SP,Casa,2757.76
2249,Cliente 2249,59.0,F,Porto Alegre,RS,Casa,2790.32
2250,Cliente 2250,27.0,F,Rio de janeiro,RJ,,2433.04
2251,Cliente 2251,49.0,M,Rio de janeiro,RJ,Casa,6095.26
2252,Cliente 2252,60.0,M,São Paulo,SP,Casa,5633.84
2253,Cliente 2253,70.0,F,Sao Paulo,SP,Apartamento,4103.97
2254,Cliente 2254,47.0,M,Salvador,BA,Casa,2788.47
2255,Cliente 2255,56.0,Outro,Fortaleza,CE,Casa,2475.15
2256,Cliente 2256,48.0,F,Curitiba,PR,Casa,4612.71
2257,Cliente 2257,35.0,,Sao Paulo,SP,Casa,3950.23
2258,Cliente 2258,53.0,M,Rio de Janeiro,RJ,Casa,3282.76
2259,Cliente 2259,19.0,,São Paulo,SP,Apartamento,4311.79
2260,Cliente 2260,31.0,M,Porto Alegre,RS,Apartamento,4836.61
2261,Cliente 2261,30.0,M,Rio de Janeiro,RJ,Casa,3268.94
2262,Cliente 2262,46.0,M,Salvador,BA,Casa,2319.01
2263,Cliente 2263,29.0,M,Curitiba,PR,Casa,1518.33
2264,Cliente 2264,,F,Curitiba,PR,Apartamento,3875.95
2265,Cliente 2265,19.0,F,Rio de janeiro,RJ,Casa,6750.87
2266,Cliente 2266,49.0,M,Belo Horizonte,MG,Casa,1834.01
2267,Cliente 2267,30.0,F,Fortaleza,CE,Apartamento,5149.2
2268,Cliente 2268,63.0,M,Belo Horizonte,MG,Casa,2486.67
2269,Cliente 2269,44.0,F,São Paulo,SP,Casa,2788.95
2270,Cliente 2270,66.0,M,Sao Paulo,SP,Casa,4872.39
2271,Cliente 2271,58.0,F,Recife,PE,KITNET,3117.11
2272,Cliente 2272,34.0,F,Rio de janeiro,RJ,KITNET,3872.39
2273,Cliente 2273,57.0,F,Porto Alegre,RS,Apartamento,3843.64
2274,Cliente 2274,48.0,M,São Paulo,SP,Casa,2489.08
2275,Cliente 2275,51.0,M,Rio de Janeiro,RJ,Apartamento,4842.65
2276,Cliente 2276,77.0,F,Salvador,BA,,3407.63
2277,Cliente 2277,41.0,M,Rio de Janeiro,RJ,,1417.23
2278,Cliente 2278,62.0,M,São Paulo,SP,Casa,2161.27
2279,Cliente 2279,52.0,M,Salvador,BA,Apartamento,951.0
2280,Cliente 2280,65.0,F,Curitiba,PR,Casa,3577.99
2281,Cliente 2281,23.0,F,Rio de Janeiro,RJ,Casa,5456.1
2282,Cliente 2282,36.0,F,Belo Horizonte,MG,Apartamento,1929.28
2283,Cliente 2283,47.0,M,São Paulo,SP,Casa,4378.31
2284,Cliente 2284,24.0,M,São Paulo,SP,KITNET,4145.85
2285,Cliente 2285,27.0,F,Belo Horizonte,MG,Casa,2372.18
2286,Cliente 2286,58.0,F,Recife,PE,Apartamento,5804.8
2287,Cliente 2287,49.0,M,Recife,PE,KITNET,3091.01
2288,Cliente 2288,51.0,F,Sao Paulo,SP,KITNET,6515.4
2289,Cliente 2289,45.0,M,Fortaleza,CE,Casa,1046.48
2290,Cliente 2290,77.0,Outro,Belo Horizonte,MG,Casa,3096.3
2291,Cliente 2291,32.0,M,Curitiba,PR,Apartamento,3274.62
2292,Cliente 2292,47.0,Outro,Porto Alegre,RS,Casa,3439.08
2293,Cliente 2293,54.0,F,Porto Alegre,RS,,4574.5
2294,Cliente 2294,46.0,F,Curitiba,PR,KITNET,8597.19
2295,Cliente 2295,39.0,M,Rio de Janeiro,RJ,Casa,4182.6
2296,Cliente 2296,21.0,F,Porto Alegre,RS,Casa,3536.36
2297,Cliente 2297,37.0,M,Curitiba,PR,Casa,1855.7
2298,Cliente 2298,,M,Belo Horizonte,MG,KITNET,1164.0
2299,Cliente 2299,53.0,F,Rio de janeiro,RJ,Casa,5255.39
2300,Cliente 2300,67.0,,Sao Paulo,SP,Casa,2679.82
2301,Cliente 2301,21.0,F,Fortaleza,CE,Casa,7406.24
2302,Cliente 2302,44.0,F,Rio de Janeiro,RJ,Apartamento,4802.32
2303,Cliente 2303,34.0,M,Curitiba,PR,Casa,4012.34
2304,Cliente 2304,29.0,M,Belo Horizonte,MG,Casa,4091.19
2305,Cliente 2305,39.0,M,Rio de Janeiro,RJ,KITNET,4105.97
2306,Cliente 2306,34.0,F,São Paulo,SP,KITNET,2458.15
2307,Cliente 2307,27.0,Outro,Fortaleza,CE,Apartamento,872.75
2308,Cliente 2308,71.0,F,Belo Horizonte,MG,Casa,2673.97
2309,Cliente 2309,18.0,M,Recife,PE,Casa,3472.47
2310,Cliente 2310,39.0,M,Rio de janeiro,RJ,Apartamento,2528.27
2311,Cliente 2311,43.0,F,Rio de Janeiro,RJ,Casa,1570.87
2312,Cliente 2312,73.0,M,Recife,PE,KITNET,2377.68
2313,Cliente 2313,76.0,F,Salvador,BA,Apartamento,5053.6
2314,Cliente 2314,35.0,F,Salvador,BA,Casa,4622.29
